ocn1	relation	subject_type	subject_id	date	games	source_ref	evidence_grade	note
B.Sic.Cls.Rch.Lip	wch-game	event	wch-1996-polgar-xie	1996	1	Xie, Jun-Polgar, Susan, Wch women, Jaen, 1996	attested	
B.Sic.Tay.Nc3.Nf6.Ndb5	wch-game	event	wch-1996-polgar-xie	1996	2	Xie, Jun-Polgar, Susan, Wch women, Jaen ESP, 1996	attested	
C.RyL.Mor.Ba4.Nf6.d3.d6	wch-game	event	wch-1996-polgar-xie	1996	1	Xie, Jun-Polgar, Susan, Wch women, Jaen wch-m, 1996	attested	
C.Sco.Cls.Nxc6.Qf6	wch-game	event	wch-1996-polgar-xie	1996	1	Polgar, Susan-Xie, Jun, Wch women, Jaen, 1996	attested	
C.Sco.Mie.Ste	wch-game	event	wch-1996-polgar-xie	1996	1	Polgar, Susan-Xie, Jun, Wch women, Jaen wch-m, 1996	attested	
E.Gru.Neo.MLn.cxd5.Nb6	wch-game	event	wch-1996-polgar-xie	1996	1	Polgar, Susan-Xie, Jun, Wch women, Jaen wch-m, 1996	attested	
E.Gru.Neo.MLn.cxd5.O-O	wch-game	event	wch-1996-polgar-xie	1996	1	Polgar, Susan-Xie, Jun, Wch women, Jaen wch-m, 1996	attested	
A.Eng.AIn.g3	wch-game	event	wch-1999-galliamova-xie	1999	1	Galliamova, Alisa-Xie, Jun, FIDE WCh women, Shenyang CHN, 1999	attested	
B.Sic.Cls.Rch.Lip.Nxd4.Qxd4	wch-game	event	wch-1999-galliamova-xie	1999	1	Xie, Jun-Galliamova, Alisa, Wch women, Kazan/Shenyang, 1999	attested	
B.Sic.Cls.Rch.e6.Qd2.a6	wch-game	event	wch-1999-galliamova-xie	1999	1	Xie, Jun-Galliamova, Alisa, Wch women, Kazan/Shenyang, 1999	attested	
B.Sic.Sch.Eng.MLn	wch-game	event	wch-1999-galliamova-xie	1999	1	Xie, Jun-Galliamova, Alisa, FIDE WCh women, Shenyang CHN, 1999	attested	
B.Sic.Sve.Nd5.Be7.Bxf6	wch-game	event	wch-1999-galliamova-xie	1999	2	Xie, Jun-Galliamova, Alisa, FIDE WCh women, Kazan/Shenyang, 1999	attested	
B.Sic.Tay.Nc3.d6.Be2.Nf6	wch-game	event	wch-1999-galliamova-xie	1999	2	Xie, Jun-Galliamova, Alisa, FIDE WCh women, Shenyang,CHN Wch wmn, 1999	attested	
C.RyL.Cha.MLn.d4	wch-game	event	wch-1999-galliamova-xie	1999	1	Galliamova, Alisa-Xie, Jun, Wch women, Kazan/Shenyang, 1999	attested	
C.RyL.Cha.MLn.d4.Nc6	wch-game	event	wch-1999-galliamova-xie	1999	1	Galliamova, Alisa-Xie, Jun, FIDE WCh women, Kazan/Shenyang, 1999	attested	
C.RyL.Cha.MLn.d4.Qc7.Nbd2	wch-game	event	wch-1999-galliamova-xie	1999	1	Galliamova, Alisa-Xie, Jun, FIDE WCh women, Kazan/Shenyang, 1999	attested	
C.RyL.Cls.Smy	wch-game	event	wch-1999-galliamova-xie	1999	2	Galliamova, Alisa-Xie, Jun, FIDE WCh women, Shenyang CHN, 1999	attested	
C.RyL.Cls.Sue	wch-game	event	wch-1999-galliamova-xie	1999	1	Galliamova, Alisa-Xie, Jun, FIDE WCh women, Shenyang,CHN Wch wmn, 1999	attested	
C.RyL.Cls.c3.O-O.h3	wch-game	event	wch-1999-galliamova-xie	1999	1	Galliamova, Alisa-Xie, Jun, FIDE WCh women, Kazan/Shenyang, 1999	attested	
A.Eng.AIn.Nf3.b6	wch-game	event	wch-2000-kasparov-kramnik	2000	1	Kramnik, Vladimir-Kasparov, Garry, BGN World Championship, London ENG, 2000	attested	
C.RyL.Ber.Wal.End	wch-game	event	wch-2000-kasparov-kramnik	2000	1	Kasparov, Garry-Kramnik, Vladimir, BGN World Championship, London ENG, 2000	attested	
C.RyL.Mor.Ba4.Nf6.O-O.b5	wch-game	event	wch-2000-kasparov-kramnik	2000	1	Kasparov, Garry-Kramnik, Vladimir, BGN World Championship, London ENG, 2000	attested	
D.Cat.Fch.Ope	wch-game	event	wch-2000-kasparov-kramnik	2000	1	Kasparov, Garry-Kramnik, Vladimir, BGN World Championship, London ENG, 2000	attested	
E.Ben.Nf3	wch-game	event	wch-2000-kasparov-kramnik	2000	1	Kasparov, Garry-Kramnik, Vladimir, BGN World Championship, London ENG, 2000	attested	
E.Nim.Cls.Ker	wch-game	event	wch-2000-kasparov-kramnik	2000	1	Kramnik, Vladimir-Kasparov, Garry, BGN World Championship, London ENG, 2000	attested	
B.CaK.Kar.Ng5.Ngf6.Bd3.e6	wch-game	event	wch-2002-anand-ponomariov	2002	1	Ponomariov, Ruslan-Anand, Viswanathan, Dual of the World Championship, Mainz GER, 2002	attested	
B.Sic.Naj.Eng.MLn.f3.Nbd7	wch-game	event	wch-2002-anand-ponomariov	2002	1	Ponomariov, Ruslan-Anand, Viswanathan, Dual of the World Championship, Mainz GER, 2002	attested	
B.Sic.Sve.Bxf6.Nd5.f5	wch-game	event	wch-2002-anand-ponomariov	2002	1	Ponomariov, Ruslan-Anand, Viswanathan, Dual of the World Championship, Mainz GER, 2002	attested	
B.Sic.Tay.Nc3.Qc7.Be2.O-O	wch-game	event	wch-2002-anand-ponomariov	2002	1	Ponomariov, Ruslan-Anand, Viswanathan, Dual of the World Championship, Mainz GER, 2002	attested	
B.Ale.Mod.Nc6	wch-game	event	wch-2002-ivanchuk-ponomariov	2002	1	Ponomariov, Ruslan-Ivanchuk, Vasyl, FIDE WCh KO Final, Moscow RUS, 2002	attested	
B.Fre.Bur.MLn	wch-game	event	wch-2002-ivanchuk-ponomariov	2002	1	Ponomariov, Ruslan-Ivanchuk, Vasyl, FIDE WCh KO Final, Moscow RUS, 2002	attested	
B.Sic.Tay.Nc3.Qc7	wch-game	event	wch-2002-ivanchuk-ponomariov	2002	1	Ponomariov, Ruslan-Ivanchuk, Vasyl, FIDE WCh KO Final, Moscow RUS, 2002	attested	
C.Pet.Cls.Bd3.Nc6.O-O.Ch2	wch-game	event	wch-2002-ivanchuk-ponomariov	2002	1	Ivanchuk, Vasyl-Ponomariov, Ruslan, FIDE WCh KO Final, Moscow RUS, 2002	attested	
C.RyL.AntM.h3.Bb7.d3	wch-game	event	wch-2002-ivanchuk-ponomariov	2002	1	Ponomariov, Ruslan-Ivanchuk, Vasyl, FIDE WCh KO Final, Moscow RUS, 2002	attested	
D.QGA.Ale.MLn	wch-game	event	wch-2002-ivanchuk-ponomariov	2002	1	Ivanchuk, Vasyl-Ponomariov, Ruslan, FIDE WCh KO Final, Moscow RUS, 2002	attested	
D.QGA.Ale.MLn.Bb3.Nc6	wch-game	event	wch-2002-ivanchuk-ponomariov	2002	1	Ivanchuk, Vasyl-Ponomariov, Ruslan, FIDE WCh KO Final, Moscow RUS, 2002	attested	
C.RyL.AntM.h3.Bb7.d3	wch-game	event	wch-2004-kramnik-leko	2004	1	Kramnik, Vladimir-Leko, Peter, World Championship, Brissago SUI, 2004	attested	
D.Sla.Sou	wch-game	event	wch-2004-kramnik-leko	2004	1	Leko, Peter-Kramnik, Vladimir, World Championship, Brissago SUI, 2004	attested	
E.QID.Nim.Int.Be7	wch-game	event	wch-2004-kramnik-leko	2004	1	Leko, Peter-Kramnik, Vladimir, World Championship, Brissago SUI, 2004	attested	
E.QID.Nim.NAt	wch-game	event	wch-2004-kramnik-leko	2004	1	Leko, Peter-Kramnik, Vladimir, World Championship, Brissago SUI, 2004	attested	
B.Sic.Naj.Bg5.e6.f4	wch-game	event	wch-2008-anand-kramnik	2008	1	Anand, Viswanathan-Kramnik, Vladimir, World Championship, Bonn GER, 2008	attested	
D.QGD.Har.MLn.Nbd7	wch-game	event	wch-2008-anand-kramnik	2008	1	Anand, Viswanathan-Kramnik, Vladimir, World Championship, Bonn GER, 2008	attested	
D.Sem.Mer.Blu	wch-game	event	wch-2008-anand-kramnik	2008	1	Kramnik, Vladimir-Anand, Viswanathan, World Championship, 2008	attested	
D.Sla.Cls.MLn.O-O.Nbd7	wch-game	event	wch-2008-anand-kramnik	2008	1	Anand, Viswanathan-Kramnik, Vladimir, World Championship, Bonn GER, 2008	attested	
D.Sla.Nf3.Nf6.Exc.Trf	wch-game	event	wch-2008-anand-kramnik	2008	1	Kramnik, Vladimir-Anand, Viswanathan, World Championship, Bonn GER, 2008	attested	
E.Nim.Cls.d5.cxd5	wch-game	event	wch-2008-anand-kramnik	2008	1	Anand, Viswanathan-Kramnik, Vladimir, World Championship, Bonn GER, 2008	attested	
E.Nim.Sml.Bot.Rom	wch-game	event	wch-2008-anand-kramnik	2008	1	Anand, Viswanathan-Kramnik, Vladimir, World Championship, Bonn GER, 2008	attested	
D.Sla.Cze.Kra.MLn.e6.f3	wch-game	event	wch-2010-anand-topalov	2010	3	Topalov, Veselin-Anand, Viswanathan, World Championship, Sofia BUL, 2010	attested	
E.Gru.Exc.SeV.Bc4.c5.Nc6	wch-game	event	wch-2010-anand-topalov	2010	1	Topalov, Veselin-Anand, Viswanathan, World Championship, Sofia BUL, 2010	attested	
E.Gru.Exc.Sps	wch-game	event	wch-2010-anand-topalov	2010	1	Topalov, Veselin-Anand, Viswanathan, World Championship, Sofia BUL, 2010	attested	
E.Ind.Cat.d5.Bg2.dxc4.Nf3	wch-game	event	wch-2010-anand-topalov	2010	1	Anand, Viswanathan-Topalov, Veselin, World Championship, Sofia BUL, 2010	attested	
E.Nim.Rub.Res.MLn.O-O	wch-game	event	wch-2010-anand-topalov	2010	1	Anand, Viswanathan-Topalov, Veselin, World Championship, Sofia BUL, 2010	attested	
B.CaK.Tar	wch-game	event	wch-2010-hou-ruan	2010	1	Hou, Yifan-Ruan, Lufei, WCh Women playoff, Antakya TUR, 2010	attested	
B.Sic.Acc.Mar.Nf6.Nc3.Nxd4	wch-game	event	wch-2010-hou-ruan	2010	1	Ruan, Lufei-Hou, Yifan, WCh Women playoff, Antakya TUR, 2010	attested	
B.Sic.Acc.Nc3.Bg7	wch-game	event	wch-2010-hou-ruan	2010	1	Ruan, Lufei-Hou, Yifan, WCh Women playoff, Antakya TUR, 2010	attested	
C.RyL.Bir	wch-game	event	wch-2010-hou-ruan	2010	1	Hou, Yifan-Ruan, Lufei, WCh Women playoff, Antakya TUR, 2010	attested	
C.Pet.Nxe5.d6.Nf3.Nxe4.Nc3	wch-game	event	wch-2011-hou-koneru	2011	1	Hou, Yifan-Koneru, Humpy, WCh women, Tirana ALB, 2011	attested	
C.RyL.Cls.c3.O-O.h3	wch-game	event	wch-2011-hou-koneru	2011	1	Hou, Yifan-Koneru, Humpy, WCh women, Tirana ALB, 2011	attested	
C.RyL.Mor.Opn.MLn.Brn.Cla	wch-game	event	wch-2011-hou-koneru	2011	2	Hou, Yifan-Koneru, Humpy, WCh women, Tirana ALB, 2011	attested	
D.Cat.Fch.Ope	wch-game	event	wch-2011-hou-koneru	2011	1	Koneru, Humpy-Hou, Yifan, WCh women, Tirana ALB, 2011	attested	
D.QGD.Rag.Qa4	wch-game	event	wch-2011-hou-koneru	2011	1	Koneru, Humpy-Hou, Yifan, WCh women, Tirana ALB, 2011	attested	
B.Sic.Ros.Nim	wch-game	event	wch-2012-anand-gelfand	2012	2	Anand, Viswanathan-Gelfand, Boris, World Championship, 2012	attested	
B.Sic.Sve.Nd5.Be7.Bxf6	wch-game	event	wch-2012-anand-gelfand	2012	1	Anand, Viswanathan-Gelfand, Boris, WCh 2012, Moscow RUS, 2012	attested	
D.Sem.e3.a6	wch-game	event	wch-2012-anand-gelfand	2012	4	Gelfand, Boris-Anand, Viswanathan, WCh 2012, Moscow RUS, 2012	attested	
E.Gru.Exc.Cla	wch-game	event	wch-2012-anand-gelfand	2012	1	Anand, Viswanathan-Gelfand, Boris, WCh 2012, Moscow RUS, 2012	attested	
E.Ind.WIn.f3.c5.d5.d6	wch-game	event	wch-2012-anand-gelfand	2012	1	Anand, Viswanathan-Gelfand, Boris, World Championship, Moscow RUS, 2012	attested	
E.Ind.WIn.f3.d5	wch-game	event	wch-2012-anand-gelfand	2012	1	Anand, Viswanathan-Gelfand, Boris, WCh 2012, Moscow RUS, 2012	attested	
B.Sic.Fre	wch-game	event	wch-2014-anand-carlsen	2014	1	Carlsen, Magnus-Anand, Viswanathan, WCh 2014, Sochi RUS, 2014	attested	
B.Sic.Kan.Tal	wch-game	event	wch-2014-anand-carlsen	2014	1	Carlsen, Magnus-Anand, Viswanathan, WCh 2014, Sochi RUS, 2014	attested	
C.RyL.Ber.Wal.End	wch-game	event	wch-2014-anand-carlsen	2014	2	Carlsen, Magnus-Anand, Viswanathan, WCh 2014, Sochi RUS, 2014	attested	
C.RyL.Ber.d3.Bc5	wch-game	event	wch-2014-anand-carlsen	2014	1	Carlsen, Magnus-Anand, Viswanathan, WCh 2014, Sochi RUS, 2014	attested	
D.QGD.Har.Har.MLn	wch-game	event	wch-2014-anand-carlsen	2014	1	Anand, Viswanathan-Carlsen, Magnus, WCh 2014, Sochi RUS, 2014	attested	
D.QGD.Har.MLn.Nbd7.c5	wch-game	event	wch-2014-anand-carlsen	2014	1	Anand, Viswanathan-Carlsen, Magnus, WCh 2014, Sochi RUS, 2014	attested	
E.Gru.Rus.Hng.e4.Na6	wch-game	event	wch-2014-anand-carlsen	2014	1	Anand, Viswanathan-Carlsen, Magnus, WCh 2014, Sochi RUS, 2014	attested	
E.Gru.cxd5.Nxd5	wch-game	event	wch-2014-anand-carlsen	2014	1	Anand, Viswanathan-Carlsen, Magnus, WCh 2014, Sochi RUS, 2014	attested	
E.QID.Fch	wch-game	event	wch-2014-anand-carlsen	2014	1	Anand, Viswanathan-Carlsen, Magnus, WCh 2014, Sochi RUS, 2014	attested	
A.Col.Zuk	wch-game	event	wch-2016-carlsen-karjakin	2016	1	Carlsen, Magnus-Karjakin, Sergey, WCh 2016, New York, NY USA, 2016	attested	
A.Tro	wch-game	event	wch-2016-carlsen-karjakin	2016	1	Carlsen, Magnus-Karjakin, Sergey, WCh 2016, New York, NY USA, 2016	attested	
C.Ita.Pia.Nf6.MLn.A4C	wch-game	event	wch-2016-carlsen-karjakin	2016	1	Carlsen, Magnus-Karjakin, Sergey, WCh 2016, New York, NY USA, 2016	attested	
C.RyL.AntM.h3.Bb7.d3	wch-game	event	wch-2016-carlsen-karjakin	2016	1	Karjakin, Sergey-Carlsen, Magnus, WCh 2016, New York, NY USA, 2016	attested	
C.RyL.AntM.h3.Bb7.d3.d5	wch-game	event	wch-2016-carlsen-karjakin	2016	1	Karjakin, Sergey-Carlsen, Magnus, WCh 2016, New York, NY USA, 2016	attested	
C.RyL.Ber.O-O.Nxe4	wch-game	event	wch-2016-carlsen-karjakin	2016	2	Carlsen, Magnus-Karjakin, Sergey, WCh 2016, New York, NY USA, 2016	attested	
C.RyL.Ber.d3.Bc5	wch-game	event	wch-2016-carlsen-karjakin	2016	1	Carlsen, Magnus-Karjakin, Sergey, WCh 2016, New York, NY USA, 2016	attested	
C.RyL.Mor.Ba4.Nf6.O-O.Mrt	wch-game	event	wch-2016-carlsen-karjakin	2016	2	Karjakin, Sergey-Carlsen, Magnus, WCh 2016, New York, NY USA, 2016	attested	
C.RyL.Mor.Ba4.Nf6.O-O.b5	wch-game	event	wch-2016-carlsen-karjakin	2016	1	Karjakin, Sergey-Carlsen, Magnus, WCh 2016, New York, NY USA, 2016	attested	
D.Sla.Nc3.Nf6.e3	wch-game	event	wch-2016-carlsen-karjakin	2016	1	Karjakin, Sergey-Carlsen, Magnus, WCh 2016, New York, NY USA, 2016	attested	
A.QPO.Nf6.Nf3.e6	wch-game	event	wch-2016-hou-muzychuk	2016	1	Muzychuk, Mariya-Hou, Yifan, WCh Women 2016, Lvov UKR, 2016	attested	
A.Ret.Ang.g3	wch-game	event	wch-2016-hou-muzychuk	2016	1	Hou, Yifan-Muzychuk, Mariya, WCh Women 2016, Lvov UKR, 2016	attested	
B.Sic.Cls.Bol.MLn.Be3.Be6	wch-game	event	wch-2016-hou-muzychuk	2016	1	Hou, Yifan-Muzychuk, Mariya, WCh Women 2016, Lvov UKR, 2016	attested	
C.Ita.Giu.O-O.Nf6.d3.O-O	wch-game	event	wch-2016-hou-muzychuk	2016	1	Muzychuk, Mariya-Hou, Yifan, WCh Women 2016, Lvov UKR, 2016	attested	
C.Ita.Pia.Nf6.MLn	wch-game	event	wch-2016-hou-muzychuk	2016	1	Muzychuk, Mariya-Hou, Yifan, WCh Women 2016, Lvov UKR, 2016	attested	
C.RyL.Mor.Opn.MLn.Brn.Cla	wch-game	event	wch-2016-hou-muzychuk	2016	1	Hou, Yifan-Muzychuk, Mariya, WCh Women 2016, Lvov UKR, 2016	attested	
C.RyL.Mor.Opn.MLn.Cls	wch-game	event	wch-2016-hou-muzychuk	2016	1	Hou, Yifan-Muzychuk, Mariya, WCh Women 2016, Lvov UKR, 2016	attested	
C.RyL.Mor.Opn.MLn.dxe5.Be6	wch-game	event	wch-2016-hou-muzychuk	2016	1	Hou, Yifan-Muzychuk, Mariya, WCh Women 2016, Lvov UKR, 2016	attested	
D.Cat.Fch.C01	wch-game	event	wch-2016-hou-muzychuk	2016	1	Muzychuk, Mariya-Hou, Yifan, WCh Women 2016, Lvov UKR, 2016	attested	
A.Eng.Rev.Fou.MLn.Bg2.Bc5	wch-game	event	wch-2018-carlsen-caruana	2018	2	Carlsen, Magnus-Caruana, Fabiano, WCh 2018, London ENG, 2018	attested	
B.Sic.Ros.Cls	wch-game	event	wch-2018-carlsen-caruana	2018	2	Caruana, Fabiano-Carlsen, Magnus, WCh 2018, London ENG, 2018	attested	
B.Sic.Ros.Cls.MLn.Gur	wch-game	event	wch-2018-carlsen-caruana	2018	1	Caruana, Fabiano-Carlsen, Magnus, WCh 2018, London ENG, 2018	attested	
B.Sic.Sve.Ndb5.d6	wch-game	event	wch-2018-carlsen-caruana	2018	3	Caruana, Fabiano-Carlsen, Magnus, WCh 2018, London ENG, 2018	attested	
C.Pet.Nxe5.d6.Nd3	wch-game	event	wch-2018-carlsen-caruana	2018	1	Carlsen, Magnus-Caruana, Fabiano, WCh 2018, London ENG, 2018	attested	
C.Pet.Nxe5.d6.Nf3.Nxe4.Nc3	wch-game	event	wch-2018-carlsen-caruana	2018	1	Carlsen, Magnus-Caruana, Fabiano, WCh 2018, London ENG, 2018	attested	
